6686,-19.40549742,15.51750896,1194,1,180,Semiarid,Namibia,
1197,-15.5344772,30.11468317,629,11,240,Semiarid,Zambia,
17701,-32.27521134,18.40056204,143,3,310,Semiarid,South Africa,
2601,-16.68279363,20.54789489,1149,1,134,Dry subhumid,Angola,
16079,-27.3496588,32.37089184,93,1,180,Semiarid,South Africa,
6646,-19.31575572,27.43617649,1024,1,270,Semiarid,Zimbabwe,
7566,-20.05497937,19.95635428,1185,2,245,Semiarid,Namibia,
3207,-16.99001745,32.33585754,666,2,0,Dry subhumid,Zimbabwe,
21212,-32.0332052,19.0193216,388,3,254,Arid,South Africa,
16789,-29.50696296,22.28236204,1015,3,131,Semiarid,South Africa,
20800,-30.00983985,20.49237901,873,2,113,Arid,South Africa,
1619,-16.0470559,16.69924272,1179,1,0,Dry subhumid,Angola,
16670,-29.05259509,23.80877937,1016,6,169,Semiarid,South Africa,
12065,-22.84424833,30.01523967,1294,11,95,Dry subhumid,South Africa,
12808,-23.27759562,30.25023895,640,2,65,Dry subhumid,South Africa,
14460,-24.59138172,23.45978388,1100,1,48,Semiarid,Botswana,
18307,-33.46017903,20.39643893,856,12,185,Semiarid,South Africa,
17295,-31.23469274,24.86492865,1544,1,311,Semiarid,South Africa,
1104,-15.31807305,33.49630123,696,24,325,Dry subhumid,Mozambique,
1088,-15.32319344,31.63032072,805,11,155,Dry subhumid,Mozambique,
11322,-22.40847558,31.53545863,215,1,180,Semiarid,Mozambique,
2277,-16.47743875,24.74904598,1102,3,145,Dry subhumid,Zambia,
13293,-23.60826548,26.9729153,863,3,20,Semiarid,Botswana,
18966,-22.4974088,15.24154651,794,7,172,Arid,Namibia,
17672,-32.16714401,23.80716241,1489,9,78,Semiarid,South Africa,
2021,-16.34323045,12.49728315,296,11,50,Dry subhumid,Angola,
16498,-28.48584797,23.80904887,1380,8,76,Semiarid,South Africa,
14767,-24.92070411,26.15392125,1035,1,0,Dry subhumid,South Africa,
6489,-19.21092233,25.56669255,1014,1,90,Semiarid,Botswana,
20428,-28.4446153,20.49534345,732,10,286,Arid,South Africa,
10974,-22.1837171,34.45974437,198,2,270,Dry subhumid,Mozambique,
12254,-22.95312414,29.78131837,1091,15,0,Dry subhumid,South Africa,
2403,-16.57203135,17.74730716,1190,1,180,Dry subhumid,Angola,
11109,-22.30660663,28.60982541,753,2,28,Semiarid,Botswana,
6348,-19.10501096,25.68338371,1020,1,313,Semiarid,Botswana,
3304,-17.10185771,20.89715987,1097,2,296,Semiarid,Angola,
21328,-33.36423896,21.9557346,1635,32,351,Arid,South Africa,
4586,-17.93756041,18.91044579,1133,1,134,Semiarid,Namibia,
5807,-18.76652576,14.46890553,1218,1,90,Semiarid,Namibia,
5234,-18.36201439,20.54439146,1099,4,152,Semiarid,Namibia,
10842,-22.19422739,19.01527919,1527,2,115,Semiarid,Namibia,
7904,-20.2724615,26.03453515,907,2,90,Semiarid,Botswana,
15149,-25.47128154,25.21688858,1231,2,0,Dry subhumid,Botswana,
8846,-20.90766024,30.24457956,737,5,305,Dry subhumid,Zimbabwe,
14795,-24.90642089,33.53429996,11,4,15,Dry subhumid,Mozambique,
20505,-28.86206242,17.56054741,651,9,27,Arid,South Africa,
18864,-20.34765049,14.0821808,794,3,90,Arid,Namibia,
2390,-16.56744994,16.23032214,1147,1,314,Dry subhumid,Angola,
14572,-24.70133551,24.98242829,1262,1,132,Dry subhumid,Botswana,
15857,-26.91334707,25.56884851,1365,2,246,Semiarid,South Africa,
18082,-32.98559906,20.0447485,634,1,90,Semiarid,South Africa,
4639,-17.94456727,25.09938894,1036,0,0,Dry subhumid,Botswana,
9621,-21.44853587,25.45027089,1003,2,115,Semiarid,Botswana,
18696,-22.10448569,14.3163716,43,1,0,Hyperarid,Namibia,
8386,-20.58750067,30.12681043,998,2,65,Dry subhumid,Zimbabwe,
10311,-21.87595428,21.70672161,1118,1,47,Semiarid,Botswana,
4872,-18.13671691,15.17282539,1104,2,90,Semiarid,Namibia,
11102,-22.30741511,27.79083136,932,1,227,Semiarid,Botswana,
13580,-23.8262866,23.22613208,1121,3,253,Semiarid,Botswana,
20960,-30.72265303,17.84809814,178,3,254,Arid,South Africa,
16807,-29.50831043,24.39546908,1178,4,120,Semiarid,South Africa,
12060,-22.84532631,29.42989743,808,2,65,Dry subhumid,South Africa,
8639,-20.80606078,24.16397324,945,2,152,Semiarid,Botswana,
9593,-21.4469189,22.17537269,1128,1,133,Semiarid,Botswana,
10754,-22.08777703,30.36450465,560,1,180,Semiarid,Zimbabwe,
18163,-33.10902758,24.74715952,436,1,50,Semiarid,South Africa,
422,-11.16300553,40.34658409,73,1,226,Dry subhumid,Mozambique,
20444,-28.58097956,18.29492016,910,1,229,Arid,Namibia,
17367,-31.46645809,23.57243262,1375,2,293,Semiarid,South Africa,
12865,-23.19944219,45.58501984,636,1,47,Semiarid,Madagascar,
8629,-20.80552179,22.99463623,1010,1,90,Semiarid,Botswana,
2785,-16.788705,21.48115464,1050,1,180,Semiarid,Angola,
5647,-18.65791944,13.76848911,1592,6,60,Semiarid,Namibia,
10089,-21.75926313,17.37863857,1535,1,180,Semiarid,Namibia,
10680,-22.09128046,21.70645211,1098,3,253,Semiarid,Botswana,
12283,-22.94450031,33.17560267,78,1,0,Dry subhumid,Mozambique,
5502,-18.55766745,15.05397828,1120,2,180,Semiarid,Namibia,
2290,-16.47716926,26.266031,1094,3,199,Dry subhumid,Zambia,
16051,-27.36043859,24.04431764,1461,1,270,Semiarid,South Africa,
7644,-20.05659634,29.07362559,1266,3,180,Dry subhumid,Zimbabwe,
17911,-32.63660358,23.57189363,799,1,90,Semiarid,South Africa,
19204,-24.26664075,16.25834958,1655,21,237,Arid,Namibia,
4064,-17.60284814,13.19042322,1348,3,161,Semiarid,Namibia,
5011,-18.23265698,12.95326798,780,1,270,Semiarid,Namibia,
19740,-25.7868597,19.18236583,1019,1,132,Arid,Namibia,
9633,-21.44799688,26.85379869,1055,2,28,Semiarid,Botswana,
20333,-28.02043083,20.05633677,836,1,90,Arid,South Africa,
16283,-27.91990935,21.81505843,1026,0,0,Semiarid,South Africa,
6238,-18.99532666,29.53877324,1255,1,90,Dry subhumid,Zimbabwe,
9917,-21.65550771,18.66574471,1579,3,90,Semiarid,Namibia,
16219,-27.69703732,25.92080844,1282,2,294,Dry subhumid,South Africa,
17977,-32.7546422,24.15939183,880,4,322,Semiarid,South Africa,
20926,-30.57928191,18.14238622,706,8,97,Arid,South Africa,
8232,-20.48185879,29.65896783,1114,1,270,Dry subhumid,Zimbabwe,
17693,-32.16687451,26.27519382,1289,5,193,Dry subhumid,South Africa,
9887,-21.4768328,45.10073807,574,4,133,Semiarid,Madagascar,
17023,-30.31032632,23.92547053,1204,4,322,Semiarid,South Africa,
7888,-20.272731,24.16424273,945,2,152,Semiarid,Botswana,
17937,-32.63660358,26.62796223,698,20,58,Dry subhumid,South Africa,
4497,-17.8389254,26.85083425,614,2,152,Dry subhumid,Zambia,
649,-13.13220246,13.09906456,361,3,314,Semiarid,Angola,
21053,-31.01936657,21.22459579,1389,14,113,Arid,South Africa,
9073,-21.12190843,19.83696818,1302,3,20,Semiarid,Namibia,
17018,-30.30978733,23.33851132,1112,3,131,Semiarid,South Africa,
12204,-22.95743605,23.92897396,1007,3,36,Semiarid,Botswana,
1768,-16.16428604,24.04916854,1070,4,244,Dry subhumid,Zambia,
6035,-18.89318821,23.4638263,952,2,0,Semiarid,Botswana,
15501,-26.13477721,25.92026945,1491,1,90,Dry subhumid,South Africa,
5131,-18.25960644,26.9677949,717,16,301,Semiarid,Zimbabwe,
19178,-24.13863082,19.18667774,1192,4,132,Arid,Namibia,
16048,-27.36016909,23.69235771,1372,1,270,Semiarid,South Africa,
11421,-22.5219328,21.12084038,1169,0,0,Semiarid,Botswana,
2425,-16.57769074,20.31478208,1140,4,77,Dry subhumid,Angola,
3731,-17.3012837,33.38742542,688,1,134,Dry subhumid,Mozambique,
1304,-15.62799182,34.08083498,522,6,220,Dry subhumid,Mozambique,
14899,-25.13872523,21.81910085,1046,2,180,Semiarid,Botswana,
11804,-22.73887594,21.58841348,1166,2,332,Semiarid,Botswana,
20514,-28.86583534,18.88080139,315,4,311,Arid,South Africa,
7400,-19.94206114,17.26841528,1608,3,325,Dry subhumid,Namibia,
13689,-23.74462974,45.35594944,586,2,331,Semiarid,Madagascar,
6504,-19.20984435,27.31921584,1021,2,90,Semiarid,Zimbabwe,
10082,-21.75683768,16.55991402,1517,1,270,Semiarid,Namibia,
906,-14.91059723,30.46287018,559,3,325,Dry subhumid,Zambia,
18752,-25.92888335,15.32320337,622,6,340,Hyperarid,Namibia,
2954,-16.89219092,20.78073821,1101,4,28,Semiarid,Angola,
7665,-20.14660753,14.92974127,1088,15,169,Semiarid,Namibia,
6189,-18.99909959,23.81416926,941,1,90,Semiarid,Botswana,
10197,-21.765731,30.01254472,615,1,180,Semiarid,Zimbabwe,
11669,-22.63134761,27.90806151,817,4,77,Semiarid,Botswana,
10910,-22.20042576,26.97156782,1054,2,0,Semiarid,Botswana,
20759,-29.86485177,19.6119402,972,0,0,Arid,South Africa,
2997,-16.89542485,25.79953587,1106,1,134,Dry subhumid,Zambia,
21130,-31.45244437,20.04879092,1088,1,270,Arid,South Africa,
16453,-28.37212126,22.87039923,1386,14,112,Semiarid,South Africa,
8459,-20.69637648,21.00711366,1041,1,180,Semiarid,Botswana,
2765,-16.78439308,19.14706204,1125,0,0,Dry subhumid,Angola,
14161,-24.26178985,27.79325682,1380,2,0,Dry subhumid,South Africa,
16180,-27.57414779,32.25447018,60,3,132,Semiarid,South Africa,
15986,-27.24752036,22.51978677,1239,3,48,Semiarid,South Africa,
15964,-27.13675808,25.92053894,1375,1,312,Dry subhumid,South Africa,
11649,-22.63296457,25.56750104,1088,2,208,Semiarid,Botswana,
9629,-21.44826638,26.38595609,1103,0,0,Semiarid,Botswana,
209,-8.224975562,13.70839181,225,2,0,Dry subhumid,Angola,
15034,-25.23870772,32.83253606,20,1,0,Dry subhumid,Mozambique,
15766,-26.68050375,32.01704545,239,6,287,Semiarid,Swaziland,
191,-7.816421771,13.2459391,97,7,123,Dry subhumid,Angola,
6444,-19.20661042,20.30885319,1162,3,58,Semiarid,Namibia,
3734,-17.29993623,33.73776838,568,2,116,Dry subhumid,Mozambique,
20892,-30.43618029,18.43640482,985,11,280,Arid,South Africa,
5264,-18.36551782,24.04809056,938,2,115,Dry subhumid,Botswana,
21033,-31.0128987,18.2879133,370,4,131,Arid,South Africa,
9334,-21.22647233,31.2977644,401,1,270,Semiarid,Zimbabwe,
14384,-24.48142793,26.85649364,931,2,151,Semiarid,South Africa,
9294,-21.23374869,26.61987739,1032,2,270,Semiarid,Botswana,
19562,-25.23601277,19.47665391,1056,6,62,Arid,Namibia,
9681,-21.43775609,32.46817939,228,2,180,Dry subhumid,Mozambique,
14610,-24.6873218,33.41626134,26,1,48,Dry subhumid,Mozambique,
7854,-20.26841908,20.18973659,1169,2,152,Semiarid,Namibia,
14830,-25.03011891,23.34228425,1030,1,90,Semiarid,Botswana,
21163,-31.60066639,21.51726691,1209,3,286,Arid,South Africa,
17627,-32.05018336,25.09992793,1409,21,132,Semiarid,South Africa,
18071,-32.98263462,18.75144399,46,9,130,Semiarid,South Africa,
17312,-31.34895845,22.16270645,1358,2,270,Semiarid,South Africa,
10147,-21.7705819,24.16370374,976,3,253,Semiarid,Botswana,
8138,-20.47808587,18.66924814,1322,1,90,Semiarid,Namibia,
7292,-19.8442346,21.12569128,1101,1,133,Semiarid,Botswana,
17164,-30.88623625,22.98547341,1207,0,0,Semiarid,South Africa,
17698,-32.16660502,26.86269201,1106,7,278,Dry subhumid,South Africa,
18343,-33.46476044,25.57046548,76,5,282,Dry subhumid,South Africa,
20547,-29.00732,18.73365734,851,1,270,Arid,South Africa,
1150,-15.42667936,31.86397253,664,11,114,Dry subhumid,Mozambique,
20493,-28.72812361,20.78828406,750,4,180,Arid,South Africa,
14095,-24.06613678,46.06148626,422,1,132,Semiarid,Madagascar,
18776,-27.09822036,15.72852322,503,2,180,Hyperarid,Namibia,
19323,-24.55095754,20.21048767,1091,5,80,Arid,Botswana,
1587,-15.94437846,32.79884924,450,4,270,Semiarid,Mozambique,
7875,-20.27165302,22.64456276,936,1,180,Semiarid,Botswana,
418,-11.16570048,39.88089745,209,1,134,Dry subhumid,Mozambique,
1023,-15.22213297,30.46367866,507,1,226,Dry subhumid,Mozambique,
9247,-21.23132323,21.12299634,1184,3,160,Semiarid,Botswana,
7358,-19.8445041,28.8394348,1314,1,90,Dry subhumid,Zimbabwe,
18351,-33.46422145,26.51100158,340,1,0,Dry subhumid,South Africa,
11506,-22.51762089,31.06761603,335,8,173,Semiarid,South Africa,
2733,-16.7736133,15.41240608,1129,2,180,Dry subhumid,Angola,
20122,-27.17421783,18.15262702,1427,11,66,Arid,Namibia,
18991,-22.85448912,43.47595521,56,3,287,Arid,Madagascar,
3781,-17.40773406,17.16088694,1159,2,180,Dry subhumid,Namibia,
3516,-17.20965554,25.56615356,1074,2,116,Dry subhumid,Zambia,
7582,-20.05794381,21.8266467,954,1,0,Semiarid,Botswana,
13768,-23.93462342,27.44156638,1070,0,0,Semiarid,South Africa,
16887,-29.85002957,22.39932269,1164,3,229,Semiarid,South Africa,
8976,-21.019231,27.0874505,1089,1,90,Semiarid,Botswana,
4799,-18.04993966,25.2160801,1051,3,58,Dry subhumid,Botswana,
20728,-29.72309762,20.19943839,973,1,180,Arid,South Africa,
8371,-20.59046511,28.37320916,1357,3,145,Semiarid,Zimbabwe,
18704,-22.67284977,14.72330842,217,4,295,Hyperarid,Namibia,
775,-14.04578911,39.90164853,252,9,67,Dry subhumid,Mozambique,
6888,-19.52784796,22.7620624,958,1,180,Semiarid,Botswana,
6142,-18.99074525,18.32321709,1188,3,161,Semiarid,Namibia,
2148,-16.36505951,31.5168635,496,1,90,Dry subhumid,Zimbabwe,
7062,-19.63429832,26.85245122,972,1,227,Semiarid,Zimbabwe,
14530,-24.50622143,45.71437724,417,8,202,Semiarid,Madagascar,
13838,-23.85188858,45.59121821,633,0,0,Semiarid,Madagascar,
18395,-33.58360755,24.27689147,1062,30,143,Dry subhumid,South Africa,
1615,-16.03088622,12.61586076,572,3,0,Dry subhumid,Angola,
4798,-18.04993966,25.09938894,1036,1,134,Dry subhumid,Botswana,
1743,-16.15377575,17.51554182,1208,2,116,Dry subhumid,Angola,
7038,-19.63483731,24.04755158,949,1,180,Semiarid,Botswana,
5798,-18.76194435,13.41760716,826,5,218,Semiarid,Namibia,
15978,-27.12463082,32.72204328,40,4,48,Semiarid,South Africa,
3672,-17.31448893,24.04862955,1030,2,0,Dry subhumid,Zambia,
2877,-16.86227702,11.79390228,17,6,240,Semiarid,Angola,
18218,-33.2276052,24.62965988,688,3,202,Semiarid,South Africa,
5446,-18.4706207,26.85137324,993,4,283,Semiarid,Zimbabwe,
3991,-17.52334724,22.6475272,1006,1,226,Semiarid,Angola,
11091,-22.30849309,26.50372522,1229,1,47,Semiarid,Botswana,
12569,-23.17384021,23.46086186,1068,3,340,Semiarid,Botswana,
18734,-24.38656584,14.92003947,345,8,328,Hyperarid,Namibia,
15189,-25.58042685,22.40444309,1009,1,270,Semiarid,Botswana,
9610,-21.44853587,24.16370374,947,3,340,Semiarid,Botswana,
7380,-19.9339763,14.93081925,1021,3,325,Semiarid,Namibia,
4270,-17.72735464,18.91098478,1133,1,0,Semiarid,Angola,
18825,-28.67691964,16.74882972,200,2,30,Hyperarid,South Africa,
16675,-29.05286458,24.39546908,1137,5,13,Semiarid,South Africa,
13219,-23.59748569,17.3721707,1299,4,0,Semiarid,Namibia,
17941,-32.74413192,17.92921601,18,2,0,Semiarid,South Africa,
16386,-28.14709328,23.92654851,1406,1,270,Semiarid,South Africa,
2833,-16.79032196,27.08313858,1292,1,134,,Zambia,
18956,-22.23060916,15.97403279,1094,1,270,Arid,Namibia,
12500,-22.98708046,44.99779114,987,5,313,Semiarid,Madagascar,
16783,-29.39431422,25.45188786,1326,1,0,Dry subhumid,South Africa,
20885,-30.43294635,17.40882196,102,2,113,Arid,South Africa,
1728,-16.13464164,12.49863062,509,14,63,Dry subhumid,Angola,
4454,-17.83757792,21.82988063,1034,2,295,Semiarid,Angola,
16656,-29.05124761,22.16567089,946,3,0,Semiarid,South Africa,
10046,-21.64742287,33.98947632,179,3,160,Dry subhumid,Mozambique,
13766,-23.93489291,27.20737559,911,3,0,Semiarid,South Africa,
17162,-30.77116206,26.27438533,1405,1,90,Dry subhumid,South Africa,
908,-14.91032774,30.69598299,702,9,226,Dry subhumid,Mozambique,
4142,-17.62791114,22.29718424,1016,1,90,Semiarid,Angola,
7470,-19.95364941,25.4500014,958,1,180,Semiarid,Botswana,
19505,-25.09614508,18.59837106,1135,1,132,Arid,Namibia,
2736,-16.77469128,15.76274904,1125,1,46,Dry subhumid,Angola,
17193,-30.88677523,26.39188497,1444,3,74,Dry subhumid,South Africa,
4773,-18.04832269,22.1799541,1022,1,90,Semiarid,Namibia,
13846,-24.03595338,18.3075864,1227,1,132,Semiarid,Namibia,
9619,-21.44853587,25.21634959,1005,2,90,Semiarid,Botswana,
3976,-17.52119128,20.89635139,1100,1,134,Semiarid,Angola,
17490,-31.81033318,19.5771754,492,2,180,Semiarid,South Africa,
16866,-29.73684184,23.80850988,1198,4,120,Semiarid,South Africa,
483,-11.98253856,40.46920413,28,1,0,Dry subhumid,Mozambique,
17399,-31.57802885,19.9302133,1068,4,180,Semiarid,South Africa,
18119,-32.99071946,26.15796367,647,6,202,Dry subhumid,South Africa,
6408,-19.19556114,16.10258171,1113,3,287,Semiarid,Namibia,
1507,-15.92389687,12.03321347,128,12,162,Semiarid,Angola,
10252,-21.69539291,44.63478193,195,3,36,Semiarid,Madagascar,
5719,-18.68082648,22.17914562,986,4,90,Semiarid,Botswana,
13236,-23.60260609,19.36265771,1232,2,29,Semiarid,Namibia,
16086,-27.47093137,22.0503272,1028,1,132,Semiarid,South Africa,
5856,-18.78350392,20.19297052,1159,2,0,Semiarid,Namibia,
15242,-25.68957216,21.34964128,974,3,90,Semiarid,Botswana,
13962,-23.9656153,45.00668446,509,3,73,Semiarid,Madagascar,
8309,-20.58965663,21.12434381,1020,1,180,Semiarid,Botswana,
991,-15.11217918,32.91230646,396,5,126,Dry subhumid,Mozambique,
2189,-16.45560969,14.24711149,1256,2,270,Dry subhumid,Angola,
9100,-21.12622035,22.99436674,1015,2,28,Semiarid,Botswana,
14935,-25.14061169,26.0369606,1206,1,90,Dry subhumid,South Africa,
7771,-20.16520266,27.32029382,1101,2,208,Semiarid,Zimbabwe,
20172,-27.31920592,20.35089435,840,2,294,Arid,South Africa,
4262,-17.72492919,17.97691655,1147,0,0,Semiarid,Namibia,
21050,-31.01882758,20.78397215,1107,3,0,Arid,South Africa,
10478,-21.98024869,19.71785157,1380,0,0,Semiarid,Namibia,
9803,-21.55552522,26.26926494,1103,1,270,Semiarid,Botswana,
16919,-29.96456476,22.39932269,1103,2,90,Semiarid,South Africa,
7284,-19.84288713,20.19054507,1204,3,47,Semiarid,Namibia,
15021,-25.25002649,27.09149292,1176,9,186,Dry subhumid,South Africa,
14616,-24.68489634,34.11910321,50,3,312,Dry subhumid,Mozambique,
21151,-31.59581549,19.16727413,731,4,218,Arid,South Africa,
4681,-17.93998587,30.0036514,1032,5,192,Dry subhumid,Zimbabwe,
16711,-29.1665913,24.74769851,1156,1,90,Semiarid,South Africa,
15017,-25.25029598,26.62284183,1083,2,180,Dry subhumid,South Africa,
14952,-25.13037089,32.24638534,130,2,90,Dry subhumid,Mozambique,
4704,-18.02730211,14.1223355,1274,4,15,Semiarid,Namibia,
311,-9.854339824,13.69949849,152,4,64,Semiarid,Angola,
7996,-20.37379146,19.60493334,1233,1,0,Semiarid,Namibia,
6980,-19.62324904,17.26949326,1382,1,133,Dry subhumid,Namibia,
19463,-24.96112829,19.62379796,1083,1,132,Arid,Namibia,
17268,-31.11827108,26.39215447,1483,2,0,Dry subhumid,South Africa,
3776,-17.4058476,16.57716167,1131,2,28,Semiarid,Namibia,
5549,-18.57302865,20.54385247,1102,2,0,Semiarid,Namibia,
3901,-17.49289435,12.14020282,504,5,12,Semiarid,Namibia,
17918,-32.63687307,24.3946606,688,5,13,Semiarid,South Africa,
19760,-25.91729508,16.39821727,1562,15,176,Arid,Namibia,
7618,-20.05983027,26.03453515,918,3,227,Semiarid,Botswana,
6187,-18.99883009,23.58051746,950,1,133,Semiarid,Botswana,
7616,-20.05983027,25.80061385,920,1,0,Semiarid,Botswana,
8934,-21.01842251,22.17591168,1062,1,47,Semiarid,Botswana,
3029,-16.88626204,31.98524509,702,2,332,Dry subhumid,Zimbabwe,
11867,-22.73806746,28.96151584,766,2,270,Semiarid,South Africa,
7464,-19.95364941,24.74877649,937,2,270,Semiarid,Botswana,
18936,-21.9594976,15.53637358,988,8,32,Arid,Namibia,
17438,-31.58287975,26.39242396,1430,4,50,Dry subhumid,South Africa,
2816,-16.79113045,25.09911945,1003,1,180,Dry subhumid,Zambia,
16146,-27.58411909,23.22316764,1272,4,258,Semiarid,South Africa,
11146,-22.29663533,32.93925592,106,2,270,Dry subhumid,Mozambique,
8704,-20.79716746,31.76425953,479,4,283,Dry subhumid,Zimbabwe,
13825,-23.86374634,44.0688433,162,2,209,Semiarid,Madagascar,
1863,-16.1214364,40.03316189,13,1,46,Semiarid,Mozambique,
10732,-22.09181945,27.79056187,901,1,133,Semiarid,Botswana,
5293,-18.36470933,27.43509851,1097,3,122,Semiarid,Zimbabwe,
12874,-23.37757811,16.55344615,1748,2,151,Semiarid,Namibia,
17161,-30.77116206,26.15688569,1463,1,0,Dry subhumid,South Africa,
5772,-18.680018,28.36997523,1108,2,90,Dry subhumid,Zimbabwe,
11354,-22.39607883,35.27981639,51,3,144,Dry subhumid,Mozambique,
870,-14.80872828,29.52987992,447,1,90,Dry subhumid,Zambia,
16570,-28.71222343,23.92627901,1119,3,311,Semiarid,South Africa,
10109,-21.76519201,19.71839056,1394,2,245,Semiarid,Namibia,
6469,-19.21038334,23.229905,957,1,313,Semiarid,Botswana,
5904,-18.78781583,25.80034436,1067,1,180,Dry subhumid,Botswana,
1985,-16.2607651,31.516594,443,1,314,Dry subhumid,Zimbabwe,
61,-5.583928627,12.91041835,119,13,300,Dry subhumid,Democratic Republic of the Congo,
18799,-27.88460556,16.13599904,314,1,311,Hyperarid,Namibia,
8616,-20.80390482,21.47468677,1017,3,270,Semiarid,Botswana,
2169,-16.35778316,33.96710827,241,2,116,Semiarid,Mozambique,
19428,-24.75146151,44.80995341,182,2,29,Arid,Madagascar,
20348,-28.15544761,17.70957792,463,3,339,Arid,Namibia,
16933,-29.96591224,24.04323966,1129,0,0,Semiarid,South Africa,
2784,-16.7884355,21.36446348,1038,1,134,Semiarid,Angola,
18113,-32.99071946,25.45269634,699,7,170,Semiarid,South Africa,
17547,-31.93160574,22.04466782,1376,4,329,Semiarid,South Africa,
17453,-31.69876242,22.63243551,1389,3,50,Semiarid,South Africa,
14223,-24.36985717,21.23456709,1114,2,151,Semiarid,Botswana,
18477,-33.81672037,20.16036168,369,6,261,Semiarid,South Africa,
14849,-25.0306579,25.56830952,1132,2,294,Dry subhumid,Botswana,
16153,-27.58465808,24.04404815,1473,1,180,Semiarid,South Africa,
17981,-32.7549117,24.62965988,592,2,90,Semiarid,South Africa,
10067,-21.58705609,44.7509341,285,2,332,Semiarid,Madagascar,
19809,-26.05985772,17.71631528,923,3,270,Arid,Namibia,
8284,-20.58372775,18.20140554,1322,1,270,Semiarid,Namibia,
16587,-28.71222343,25.92134743,1284,4,180,Dry subhumid,South Africa,
19660,-25.51224472,19.76878605,1014,1,48,Arid,Namibia,
15224,-25.58123534,26.50588118,1295,15,180,Dry subhumid,South Africa,
8735,-20.90146186,17.26491185,1371,2,152,Semiarid,Namibia,
4519,-17.83569146,29.41965664,881,3,288,Dry subhumid,Zimbabwe,
19612,-25.373994,19.62271998,1035,3,36,Arid,Namibia,
16064,-27.36070808,25.56884851,1311,3,339,Semiarid,South Africa,
11444,-22.52462775,23.8122828,992,2,208,Semiarid,Botswana,
11278,-22.41656042,26.38676457,1210,1,0,Semiarid,Botswana,
12912,-23.38970537,22.0557171,1174,1,133,Semiarid,Botswana,
1464,-15.84574344,30.58198678,337,0,0,Semiarid,Mozambique,
18838,-19.14705211,12.77378459,372,10,164,Arid,Namibia,
18565,-34.0587265,22.15947251,114,13,180,Semiarid,South Africa,
10956,-22.19072396,32.35364419,212,1,180,Semiarid,Mozambique,
13001,-23.38054255,32.47491675,154,5,141,Semiarid,Mozambique,
2907,-16.87763821,15.29544543,1122,6,170,Dry subhumid,Angola,
13698,-23.73600591,46.40967327,1225,13,213,Dry subhumid,Madagascar,
8434,-20.69017811,18.08417539,1307,2,28,Semiarid,Namibia,
240,-8.935632783,13.3558929,127,3,288,Semiarid,Angola,
14344,-24.48061945,22.17133027,1095,1,0,Semiarid,Botswana,
6645,-19.31575572,27.31948533,1007,2,152,Semiarid,Zimbabwe,
111,-5.991943429,13.6046364,263,9,341,Dry subhumid,Angola,
6942,-19.525692,29.07254761,1315,3,253,Dry subhumid,Zimbabwe,
15553,-26.24553949,26.03749959,1435,2,0,Dry subhumid,South Africa,
1277,-15.63688514,30.93125177,488,12,13,Semiarid,Mozambique,
10049,-21.6460754,34.34035827,183,0,0,Dry subhumid,Mozambique,
10450,-21.97135537,16.44214489,1393,1,0,Semiarid,Namibia,
2519,-16.56771944,33.61811278,351,1,46,Semiarid,Mozambique,
12672,-23.10538858,43.71122399,109,1,0,Semiarid,Madagascar,
11799,-22.73806746,21.00334074,1220,1,133,Semiarid,Botswana,
21164,-31.60066639,21.66414146,1169,3,0,Arid,South Africa,
18209,-33.22706621,23.57135464,730,0,0,Semiarid,South Africa,
9563,-21.44072053,18.66655319,1541,1,47,Semiarid,Namibia,
488,-12.08844994,39.88763481,217,4,333,Dry subhumid,Mozambique,
2870,-16.77603875,33.85230358,319,3,46,Semiarid,Mozambique,
8557,-20.62630789,44.39115883,62,2,245,Dry subhumid,Madagascar,
5935,-18.78404291,29.4215431,1165,2,28,Dry subhumid,Zimbabwe,
891,-14.76668712,40.60637687,49,3,90,Semiarid,Mozambique,
15760,-26.69020555,26.15499923,1540,2,29,Dry subhumid,South Africa,
8849,-20.90685175,30.59546151,659,23,29,Dry subhumid,Zimbabwe,
494,-12.20891402,13.68656275,147,2,180,Semiarid,Angola,
8453,-20.69502901,20.30561926,1168,1,270,Semiarid,Namibia,
11088,-22.30876259,26.15257378,1169,1,180,Semiarid,Botswana,
15409,-25.90274238,32.24908029,115,4,77,Dry subhumid,Mozambique,
6733,-19.41978063,21.00953912,1149,1,90,Semiarid,Botswana,
286,-9.546846503,13.35238947,102,4,14,Semiarid,Angola,
17076,-30.5399357,23.10324255,1131,5,237,Semiarid,South Africa,
3467,-17.20480464,19.84640049,1153,1,90,Dry subhumid,Angola,
20922,-30.57739545,17.55515752,135,3,270,Arid,South Africa,
13956,-24.02759905,34.35059906,69,1,0,Dry subhumid,Mozambique,
10735,-22.09154995,28.14144382,810,2,295,Semiarid,Botswana,
2316,-16.47393532,29.30000104,994,13,64,Dry subhumid,Zimbabwe,
2237,-16.47258785,19.84801745,1191,2,270,Dry subhumid,Angola,
15885,-27.02410934,22.75451656,1029,2,209,Semiarid,South Africa,
3103,-16.99028695,17.74595969,1174,3,134,Dry subhumid,Angola,
5986,-18.88348641,17.73949182,1166,2,295,Dry subhumid,Namibia,
13061,-23.4923828,18.66035482,1287,3,107,Semiarid,Namibia,
3693,-17.31421944,26.5002218,1182,2,270,Dry subhumid,Zambia,
9720,-21.54205049,16.5607225,1546,2,245,Semiarid,Namibia,
